LabTime_Secs,BF_Frame,VLC_BF_Mins,VLC_BF_Secs,volume
34.8281546912882,1738,0,57,210
34.8481654058832,1739,0,57,210
34.8681761204782,1740,0,57,210
34.8881868350733,1741,0,58,210
34.9081975496682,1742,0,58,210
34.9282082642633,1743,0,58,210
34.9482189788583,1744,0,58,210
34.9682296934533,1745,0,58,211
34.9882404080483,1746,0,58,211
35.0082511226433,1747,0,58,211
35.0282618372383,1748,0,58,211
35.0482725518333,1749,0,58,211
35.0682832664283,1750,0,58,211
35.0882939810233,1751,0,58,211
35.1083046956183,1752,0,58,211
35.1283154102133,1753,0,58,211
35.1483261248083,1754,0,58,212
35.1683368394034,1755,0,58,212
35.1883475539983,1756,0,58,212
35.2083582685934,1757,0,58,212
35.2283689831883,1758,0,58,212
35.2483796977834,1759,0,58,212
35.2683904123784,1760,0,58,212
35.2884011269734,1761,0,58,212
35.3084118415684,1762,0,58,213
35.3284225561634,1763,0,58,213
35.3484332707584,1764,0,58,213
35.3684439853534,1765,0,58,213
35.3884546999484,1766,0,58,213
35.4084654145434,1767,0,58,213
35.4284761291385,1768,0,58,213
35.4484868437335,1769,0,58,213
35.4684975583285,1770,0,58,214
35.4885082729235,1771,0,59,214
35.5085189875185,1772,0,59,214
35.5285297021135,1773,0,59,214
35.5485404167085,1774,0,59,214
35.5685511313035,1775,0,59,214
35.5885618458985,1776,0,59,214
35.6085725604935,1777,0,59,214
35.6285832750885,1778,0,59,214
35.6485939896835,1779,0,59,215
35.6686047042786,1780,0,59,215
35.6886154188736,1781,0,59,215
35.7086261334686,1782,0,59,215
35.7286368480636,1783,0,59,215
35.7486475626586,1784,0,59,215
35.7686582772536,1785,0,59,215
35.7886689918486,1786,0,59,215
35.8086797064436,1787,0,59,216
35.8286904210386,1788,0,59,216
35.8487011356336,1789,0,59,216
35.8687118502286,1790,0,59,216
35.8887225648236,1791,0,59,216
35.9087332794186,1792,0,59,216
35.9287439940136,1793,0,59,216
35.9487547086087,1794,0,59,216
35.9687654232036,1795,0,59,217
35.9887761377987,1796,0,59,217
36.0087868523937,1797,0,59,217
36.0287975669887,1798,0,59,217
36.0488082815837,1799,0,59,217
36.0688189961787,1800,0,59,217
36.0888297107737,1801,1,0,217
36.1088404253687,1802,1,0,217
36.1288511399637,1803,1,0,217
36.1488618545587,1804,1,0,218
36.1688725691537,1805,1,0,218
36.1888832837487,1806,1,0,218
36.2088939983438,1807,1,0,218
36.2289047129387,1808,1,0,218
36.2489154275338,1809,1,0,218
36.2689261421288,1810,1,0,218
36.2889368567238,1811,1,0,218
36.3089475713188,1812,1,0,219
36.3289582859138,1813,1,0,219
36.3489690005088,1814,1,0,219
36.3689797151038,1815,1,0,219
36.404983006556,1816,1,0,219
36.424993721151,1817,1,0,219
36.445004435746,1818,1,0,219
36.465015150341,1819,1,0,219
36.485025864936,1820,1,0,220
36.505036579531,1821,1,0,220
36.525047294126,1822,1,0,220
36.545058008721,1823,1,0,220
36.565068723316,1824,1,0,220
36.5850794379111,1825,1,0,220
36.605090152506,1826,1,0,220
36.625100867101,1827,1,0,220
36.6451115816961,1828,1,0,221
36.665122296291,1829,1,0,221
36.6851330108861,1830,1,0,221
36.7051437254811,1831,1,1,221
36.7251544400761,1832,1,1,221
36.7451651546711,1833,1,1,221
36.7651758692661,1834,1,1,221
36.7851865838611,1835,1,1,221
36.8051972984561,1836,1,1,222
36.8252080130511,1837,1,1,222
36.8452187276461,1838,1,1,222
36.8652294422412,1839,1,1,222
36.8852401568361,1840,1,1,222
36.9052508714312,1841,1,1,222
36.9252615860262,1842,1,1,222
36.9452723006212,1843,1,1,222
36.9652830152162,1844,1,1,222
36.9852937298112,1845,1,1,223
37.0053044444062,1846,1,1,223
37.0253151590012,1847,1,1,223
37.0453258735962,1848,1,1,223
37.0653365881912,1849,1,1,223
37.0853473027862,1850,1,1,223
37.1053580173812,1851,1,1,223
37.1253687319763,1852,1,1,223
37.1453794465713,1853,1,1,224
37.1653901611663,1854,1,1,224
37.1854008757613,1855,1,1,224
37.2054115903563,1856,1,1,224
37.2254223049513,1857,1,1,224
37.2454330195463,1858,1,1,224
37.2654437341413,1859,1,1,224
37.2854544487363,1860,1,1,224
37.3054651633313,1861,1,2,225
37.3254758779263,1862,1,2,225
37.3454865925213,1863,1,2,225
37.3654973071164,1864,1,2,225
37.3855080217114,1865,1,2,225
37.4055187363063,1866,1,2,225
37.4255294509014,1867,1,2,225
37.4455401654964,1868,1,2,225
37.4655508800914,1869,1,2,225
37.4855615946864,1870,1,2,226
37.5055723092814,1871,1,2,226
37.5255830238764,1872,1,2,226
37.5455937384714,1873,1,2,226
37.5656044530664,1874,1,2,226
37.5856151676614,1875,1,2,226
37.6056258822564,1876,1,2,226
37.6256365968514,1877,1,2,226
37.6456473114465,1878,1,2,227
37.6656580260414,1879,1,2,227
37.6856687406365,1880,1,2,227
37.7056794552315,1881,1,2,227
37.7256901698265,1882,1,2,227
37.7457008844215,1883,1,2,227
37.7657115990165,1884,1,2,227
37.7857223136115,1885,1,2,227
37.8057330282065,1886,1,2,228
37.8257437428015,1887,1,2,228
37.8457544573965,1888,1,2,228
37.8657651719915,1889,1,2,228
37.8857758865865,1890,1,2,228
37.9057866011816,1891,1,3,228
37.9257973157766,1892,1,3,228
37.9458080303716,1893,1,3,228
37.9658187449666,1894,1,3,229
37.9858294595616,1895,1,3,229
38.0058401741566,1896,1,3,229
38.0258508887516,1897,1,3,229
38.0458616033466,1898,1,3,229
38.0658723179416,1899,1,3,229
38.0858830325366,1900,1,3,229
38.1058937471316,1901,1,3,229
38.1259044617266,1902,1,3,229
38.1459151763217,1903,1,3,230
38.1659258909167,1904,1,3,230
38.1859366055117,1905,1,3,230
38.2059473201067,1906,1,3,230
38.2259580347017,1907,1,3,230
38.2459687492967,1908,1,3,230
38.2659794638917,1909,1,3,230
38.2859901784867,1910,1,3,230
38.3060008930817,1911,1,3,231
38.3260116076767,1912,1,3,231
38.3460223222717,1913,1,3,231
38.3660330368667,1914,1,3,231
38.3860437514617,1915,1,3,231
38.4060544660567,1916,1,3,231
38.4260651806518,1917,1,3,231
38.4460758952468,1918,1,3,231
38.4660866098418,1919,1,3,232
38.4860973244368,1920,1,3,232
38.5061080390318,1921,1,4,232
38.5261187536268,1922,1,4,232
38.5461294682218,1923,1,4,232
38.5661401828168,1924,1,4,232
38.5861508974118,1925,1,4,232
38.6061616120068,1926,1,4,232
38.6261723266018,1927,1,4,232
38.6461830411969,1928,1,4,233
38.6661937557918,1929,1,4,233
38.6862044703869,1930,1,4,233
38.7062151849819,1931,1,4,233
38.7262258995769,1932,1,4,233
38.7462366141719,1933,1,4,233
38.7662473287669,1934,1,4,233
38.7862580433619,1935,1,4,233
38.8062687579569,1936,1,4,234
38.8262794725519,1937,1,4,234
38.8462901871469,1938,1,4,234
38.8663009017419,1939,1,4,234
38.8863116163369,1940,1,4,234
38.906322330932,1941,1,4,234
38.926333045527,1942,1,4,234
38.946343760122,1943,1,4,234
38.966354474717,1944,1,4,235
38.986365189312,1945,1,4,235
39.006375903907,1946,1,4,235
39.026386618502,1947,1,4,235
39.046397333097,1948,1,4,235
39.066408047692,1949,1,4,235
39.086418762287,1950,1,4,235
39.106429476882,1951,1,5,235
39.126440191477,1952,1,5,235
39.146450906072,1953,1,5,236
39.166461620667,1954,1,5,236
39.186472335262,1955,1,5,236
39.2064830498571,1956,1,5,236
39.2264937644521,1957,1,5,236
39.2465044790471,1958,1,5,236
39.2665151936421,1959,1,5,236
39.2865259082371,1960,1,5,236
39.3065366228321,1961,1,5,237
39.3265473374271,1962,1,5,237
39.3465580520221,1963,1,5,237
39.3665687666171,1964,1,5,237
39.3865794812121,1965,1,5,237
39.4065901958071,1966,1,5,237
39.4266009104022,1967,1,5,237
39.4466116249971,1968,1,5,237
39.4666223395922,1969,1,5,238
39.4866330541872,1970,1,5,238
39.5066437687822,1971,1,5,238
39.5266544833772,1972,1,5,238
39.5466651979722,1973,1,5,238
39.5666759125672,1974,1,5,238
39.5866866271622,1975,1,5,238
39.6066973417572,1976,1,5,238
39.6267080563522,1977,1,5,238
39.6467187709473,1978,1,5,239
39.6667294855422,1979,1,5,239
39.6867402001373,1980,1,5,239
39.7067509147323,1981,1,6,239
39.7267616293273,1982,1,6,239
39.7467723439223,1983,1,6,239
39.7667830585173,1984,1,6,239
39.7867937731123,1985,1,6,239
39.8068044877073,1986,1,6,240
39.8268152023023,1987,1,6,240
39.8468259168973,1988,1,6,240
39.8668366314923,1989,1,6,240
39.8868473460873,1990,1,6,240
39.9068580606823,1991,1,6,240
39.9268687752773,1992,1,6,240
39.9468794898723,1993,1,6,240
39.9668902044674,1994,1,6,240
39.9869009190623,1995,1,6,241
40.0069116336574,1996,1,6,241
40.0269223482524,1997,1,6,241
40.0469330628474,1998,1,6,241
40.0669437774424,1999,1,6,241
40.0869544920374,2000,1,6,241
40.1069652066324,2001,1,6,241
40.1269759212274,2002,1,6,241
40.1469866358224,2003,1,6,242
40.1669973504174,2004,1,6,242
40.1870080650124,2005,1,6,242
40.2070187796075,2006,1,6,242
40.2270294942025,2007,1,6,242
40.2470402087975,2008,1,6,242
40.2670509233925,2009,1,6,242
40.2870616379875,2010,1,6,242
40.3070723525825,2011,1,7,243
40.3270830671775,2012,1,7,243
40.3470937817725,2013,1,7,243
40.3671044963675,2014,1,7,243
40.3871152109625,2015,1,7,243
40.4071259255575,2016,1,7,243
40.4271366401526,2017,1,7,243
40.4471473547475,2018,1,7,243
40.4671580693426,2019,1,7,243
40.4871687839376,2020,1,7,244
40.5071794985326,2021,1,7,244
40.5271902131276,2022,1,7,244
40.5472009277226,2023,1,7,244
40.5672116423176,2024,1,7,244
40.5872223569126,2025,1,7,244
40.6072330715076,2026,1,7,244
40.6272437861026,2027,1,7,244
40.6472545006976,2028,1,7,245
40.6672652152926,2029,1,7,245
40.6872759298876,2030,1,7,245
40.7072866444827,2031,1,7,245
40.7272973590776,2032,1,7,245
40.7473080736727,2033,1,7,245
40.7673187882677,2034,1,7,245
40.7873295028627,2035,1,7,245
40.8073402174577,2036,1,7,246
40.8273509320527,2037,1,7,246
40.8473616466477,2038,1,7,246
40.8673723612427,2039,1,7,246
40.8873830758377,2040,1,7,246
40.9073937904327,2041,1,8,246
40.9274045050277,2042,1,8,246
40.9474152196227,2043,1,8,246
40.9674259342178,2044,1,8,246
40.9874366488127,2045,1,8,247
41.0074473634078,2046,1,8,247
41.0274580780028,2047,1,8,247
41.0474687925978,2048,1,8,247
41.0674795071928,2049,1,8,247
41.0874902217878,2050,1,8,247
41.1075009363828,2051,1,8,247
41.1275116509778,2052,1,8,247
41.1475223655728,2053,1,8,248
41.1675330801678,2054,1,8,248
41.1875437947628,2055,1,8,248
41.2075545093579,2056,1,8,248
41.2275652239529,2057,1,8,248
41.2475759385479,2058,1,8,248
41.2675866531429,2059,1,8,248
41.2875973677379,2060,1,8,248
41.3076080823329,2061,1,8,249
41.3276187969279,2062,1,8,249
41.3476295115229,2063,1,8,249
41.3676402261179,2064,1,8,249
41.3876509407129,2065,1,8,249
41.4076616553079,2066,1,8,249
41.4276723699029,2067,1,8,249
41.4476830844979,2068,1,8,249
41.4676937990929,2069,1,8,250
41.4877045136879,2070,1,8,250
41.5077152282829,2071,1,9,250
41.527725942878,2072,1,9,250
41.547736657473,2073,1,9,250
41.567747372068,2074,1,9,250
41.587758086663,2075,1,9,250
41.607768801258,2076,1,9,250
41.627779515853,2077,1,9,250
41.647790230448,2078,1,9,251
41.667800945043,2079,1,9,251
41.687811659638,2080,1,9,251
41.707822374233,2081,1,9,251
41.727833088828,2082,1,9,251
41.7478438034231,2083,1,9,251
41.767854518018,2084,1,9,251
41.7878652326131,2085,1,9,251
41.8078759472081,2086,1,9,252
41.8278866618031,2087,1,9,252
41.8478973763981,2088,1,9,252
41.8679080909931,2089,1,9,252
41.8879188055881,2090,1,9,252
41.9079295201831,2091,1,9,252
41.9279402347781,2092,1,9,252
41.9479509493731,2093,1,9,252
41.9679616639681,2094,1,9,253
41.9879723785631,2095,1,9,253
42.0079830931582,2096,1,9,253
42.0279938077532,2097,1,9,253
42.0480045223482,2098,1,9,253
42.0680152369432,2099,1,9,253
42.0880259515382,2100,1,9,253
42.1080366661332,2101,1,10,253
42.1280473807282,2102,1,10,253
42.1480580953232,2103,1,10,254
42.1680688099182,2104,1,10,254
42.1880795245132,2105,1,10,254
42.2080902391083,2106,1,10,254
42.2281009537032,2107,1,10,254
42.2481116682982,2108,1,10,254
42.2681223828932,2109,1,10,254
42.2881330974882,2110,1,10,254
42.3081438120833,2111,1,10,255
42.3281545266783,2112,1,10,255
42.3481652412733,2113,1,10,255
42.3681759558683,2114,1,10,255
42.3881866704633,2115,1,10,255
42.4081973850583,2116,1,10,255
42.4282080996533,2117,1,10,255
42.4482188142483,2118,1,10,255
42.4682295288433,2119,1,10,256
42.4882402434383,2120,1,10,256
42.5082509580333,2121,1,10,256
42.5282616726284,2122,1,10,256
42.5482723872233,2123,1,10,256
42.5682831018184,2124,1,10,256
42.5882938164134,2125,1,10,256
42.6083045310084,2126,1,10,256
42.6283152456034,2127,1,10,256
42.6483259601984,2128,1,10,257
42.6683366747934,2129,1,10,257
42.6883473893884,2130,1,10,257
42.7083581039834,2131,1,11,257
42.7283688185784,2132,1,11,257
42.7483795331735,2133,1,11,257
42.7683902477684,2134,1,11,257
42.7884009623635,2135,1,11,257
42.8084116769585,2136,1,11,258
42.8284223915535,2137,1,11,258
42.8484331061485,2138,1,11,258
42.8684438207435,2139,1,11,258
42.8884545353385,2140,1,11,258
42.9084652499335,2141,1,11,258
42.9284759645285,2142,1,11,258
42.9484866791235,2143,1,11,258
42.9684973937186,2144,1,11,259
42.9885081083135,2145,1,11,259
43.0085188229086,2146,1,11,259
43.0285295375035,2147,1,11,259
43.0485402520985,2148,1,11,259
43.0685509666936,2149,1,11,259
43.0885616812886,2150,1,11,259
43.1085723958836,2151,1,11,259
43.1285831104786,2152,1,11,259
43.1485938250736,2153,1,11,260
43.1686045396686,2154,1,11,260
43.1886152542636,2155,1,11,260
43.2086259688586,2156,1,11,260
43.2286366834536,2157,1,11,260
43.2486473980486,2158,1,11,260
43.2686581126436,2159,1,11,260
43.2886688272387,2160,1,11,260
43.3086795418337,2161,1,12,261
43.3286902564287,2162,1,12,261
43.3487009710237,2163,1,12,261
43.3687116856187,2164,1,12,261
43.3887224002137,2165,1,12,261
43.4087331148087,2166,1,12,261
43.4287438294037,2167,1,12,261
43.4487545439987,2168,1,12,261
43.4687652585937,2169,1,12,262
43.4887759731887,2170,1,12,262
43.5087866877837,2171,1,12,262
43.5287974023788,2172,1,12,262
43.5488081169738,2173,1,12,262
43.5688188315688,2174,1,12,262
43.5888295461638,2175,1,12,262
43.6088402607588,2176,1,12,262
43.6288509753538,2177,1,12,262
43.6488616899488,2178,1,12,263
43.6688724045438,2179,1,12,263
43.6888831191388,2180,1,12,263
43.7088938337338,2181,1,12,263
43.7289045483288,2182,1,12,263
43.7489152629239,2183,1,12,263
43.7689259775188,2184,1,12,263
43.7889366921139,2185,1,12,263
43.8089474067089,2186,1,12,264
43.8289581213038,2187,1,12,264
43.8489688358989,2188,1,12,264
43.8689795504939,2189,1,12,264
43.8889902650889,2190,1,12,264
43.9090009796839,2191,1,13,264
43.9290116942789,2192,1,13,264
43.9490224088739,2193,1,13,264
43.9690331234689,2194,1,13,265
43.9890438380639,2195,1,13,265
44.0090545526589,2196,1,13,265
44.0290652672539,2197,1,13,265
44.0490759818489,2198,1,13,265
44.069086696444,2199,1,13,265
44.089097411039,2200,1,13,265
44.109108125634,2201,1,13,265
44.129118840229,2202,1,13,265
44.149129554824,2203,1,13,266
44.169140269419,2204,1,13,266
44.189150984014,2205,1,13,266
44.209161698609,2206,1,13,266
44.229172413204,2207,1,13,266
44.249183127799,2208,1,13,266
44.269193842394,2209,1,13,266
44.289204556989,2210,1,13,266
44.3092152715841,2211,1,13,267
44.3292259861791,2212,1,13,267
44.3492367007741,2213,1,13,267
44.3692474153691,2214,1,13,267
44.3892581299641,2215,1,13,267
44.4092688445591,2216,1,13,267
44.4292795591541,2217,1,13,267
44.4492902737491,2218,1,13,267
44.4693009883441,2219,1,13,268
44.4893117029391,2220,1,13,268
44.5093224175341,2221,1,14,268
44.5293331321292,2222,1,14,268
44.5493438467241,2223,1,14,268
44.5693545613192,2224,1,14,268
44.5893652759142,2225,1,14,268
44.6093759905092,2226,1,14,268
44.6293867051042,2227,1,14,268
44.6493974196992,2228,1,14,269
44.6694081342942,2229,1,14,269
44.6894188488892,2230,1,14,269
44.7094295634842,2231,1,14,269
44.7294402780792,2232,1,14,269
44.7494509926742,2233,1,14,269
44.7694617072692,2234,1,14,269
44.7894724218642,2235,1,14,269
44.8094831364592,2236,1,14,270
44.8294938510542,2237,1,14,270
44.8495045656493,2238,1,14,270
44.8695152802443,2239,1,14,270
44.8895259948393,2240,1,14,270
44.9095367094343,2241,1,14,270
44.9295474240293,2242,1,14,270
44.9495581386243,2243,1,14,270
44.9695688532193,2244,1,14,271
44.9895795678143,2245,1,14,271
45.0095902824093,2246,1,14,271
45.0296009970043,2247,1,14,271
45.0496117115993,2248,1,14,271
45.0696224261943,2249,1,14,271
45.0896331407894,2250,1,14,271
45.1096438553844,2251,1,15,271
45.1296545699794,2252,1,15,271
45.1496652845744,2253,1,15,272
45.1696759991694,2254,1,15,272
45.1896867137644,2255,1,15,272
45.2096974283594,2256,1,15,272
45.2297081429544,2257,1,15,272
45.2497188575494,2258,1,15,272
45.2697295721444,2259,1,15,272
45.2897402867394,2260,1,15,272
45.3097510013345,2261,1,15,273
45.3297617159295,2262,1,15,273
45.3497724305245,2263,1,15,273
45.3697831451195,2264,1,15,273
45.3897938597145,2265,1,15,273
45.4098045743095,2266,1,15,273
45.4298152889045,2267,1,15,273
45.4498260034995,2268,1,15,273
45.4698367180945,2269,1,15,274
45.4898474326895,2270,1,15,274
45.5098581472845,2271,1,15,274
45.5298688618795,2272,1,15,274
45.5498795764745,2273,1,15,274
45.5698902910695,2274,1,15,274
45.5899010056646,2275,1,15,274
45.6099117202595,2276,1,15,274
45.6299224348546,2277,1,15,274
45.6499331494496,2278,1,15,275
45.6699438640446,2279,1,15,275
45.6899545786396,2280,1,15,275
45.7099652932346,2281,1,16,275
45.7299760078296,2282,1,16,275
45.7499867224246,2283,1,16,275
45.7699974370196,2284,1,16,275
45.7900081516146,2285,1,16,275
45.8100188662096,2286,1,16,276
45.8300295808046,2287,1,16,276
45.8500402953997,2288,1,16,276
45.8700510099947,2289,1,16,276
45.8900617245897,2290,1,16,276
45.9100724391847,2291,1,16,276
45.9300831537797,2292,1,16,276
45.9500938683747,2293,1,16,276
45.9701045829697,2294,1,16,277
45.9901152975647,2295,1,16,277
46.0101260121597,2296,1,16,277
46.0301367267547,2297,1,16,277
46.0501474413497,2298,1,16,277
46.0701581559448,2299,1,16,277
46.0901688705398,2300,1,16,277
46.1101795851348,2301,1,16,277
46.1301902997298,2302,1,16,277
46.1502010143248,2303,1,16,278
46.1702117289198,2304,1,16,278
46.1902224435148,2305,1,16,278
46.2102331581098,2306,1,16,278
46.2302438727048,2307,1,16,278
46.2502545872998,2308,1,16,278
46.2702653018948,2309,1,16,278
46.2902760164898,2310,1,16,278
46.3102867310848,2311,1,17,279
46.3302974456798,2312,1,17,279
46.3503081602748,2313,1,17,279
46.3703188748699,2314,1,17,279
46.3903295894649,2315,1,17,279
46.4103403040599,2316,1,17,279
46.4303510186549,2317,1,17,279
46.4503617332499,2318,1,17,279
46.4703724478449,2319,1,17,280
46.4903831624399,2320,1,17,280
46.5103938770349,2321,1,17,280
46.5304045916299,2322,1,17,280
46.5504153062249,2323,1,17,280
46.5704260208199,2324,1,17,280
46.590436735415,2325,1,17,280
46.6104474500099,2326,1,17,280
46.630458164605,2327,1,17,280
46.6504688792,2328,1,17,281
46.670479593795,2329,1,17,281
46.69049030839,2330,1,17,281
46.710501022985,2331,1,17,281
46.73051173758,2332,1,17,281
46.750522452175,2333,1,17,281
46.77053316677,2334,1,17,281
46.790543881365,2335,1,17,281
46.81055459596,2336,1,17,282
46.830565310555,2337,1,17,282
46.8505760251501,2338,1,17,282
46.8705867397451,2339,1,17,282
46.8905974543401,2340,1,17,282
46.9106081689351,2341,1,18,282
46.9306188835301,2342,1,18,282
46.9506295981251,2343,1,18,282
46.9706403127201,2344,1,18,283
46.9906510273151,2345,1,18,283
47.0106617419101,2346,1,18,283
47.0306724565051,2347,1,18,283
47.0506831711001,2348,1,18,283
47.0706938856951,2349,1,18,283
47.0907046002901,2350,1,18,283
47.1107153148851,2351,1,18,283
47.1307260294802,2352,1,18,283
47.1507367440752,2353,1,18,284
47.1707474586702,2354,1,18,284
47.1907581732652,2355,1,18,284
47.2107688878602,2356,1,18,284
47.2307796024552,2357,1,18,284
47.2507903170502,2358,1,18,284
47.2708010316452,2359,1,18,284
47.2908117462402,2360,1,18,284
47.3108224608352,2361,1,18,285
47.3308331754302,2362,1,18,285
47.3508438900252,2363,1,18,285
47.3708546046203,2364,1,18,285
47.3908653192153,2365,1,18,285
47.4108760338103,2366,1,18,285
47.4308867484053,2367,1,18,285
47.4508974630003,2368,1,18,285
47.4709081775953,2369,1,18,286
47.4909188921903,2370,1,18,286
47.5109296067853,2371,1,19,286
47.5309403213803,2372,1,19,286
47.5509510359753,2373,1,19,286
47.5709617505703,2374,1,19,286
47.5909724651654,2375,1,19,286
47.6109831797603,2376,1,19,286
47.6309938943554,2377,1,19,286
47.6510046089504,2378,1,19,287
47.6710153235454,2379,1,19,287
47.6910260381404,2380,1,19,287
47.7110367527354,2381,1,19,287
47.7310474673304,2382,1,19,287
47.7510581819254,2383,1,19,287
47.7710688965204,2384,1,19,287
47.7910796111154,2385,1,19,287
47.8110903257104,2386,1,19,288
47.8311010403054,2387,1,19,288
47.8511117549004,2388,1,19,288
47.8711224694954,2389,1,19,288
47.8911331840904,2390,1,19,288
47.9111438986855,2391,1,19,288
47.9311546132805,2392,1,19,288
47.9511653278755,2393,1,19,288
47.9711760424705,2394,1,19,289
47.9911867570655,2395,1,19,289
48.0111974716605,2396,1,19,289
48.0312081862555,2397,1,19,289
48.0512189008505,2398,1,19,289
48.0712296154455,2399,1,19,289
48.0912403300405,2400,1,19,289
48.1112510446355,2401,1,20,289
48.1312617592305,2402,1,20,289
48.1512724738256,2403,1,20,290
48.1712831884206,2404,1,20,290
48.1912939030156,2405,1,20,290
48.2113046176106,2406,1,20,290
48.2313153322056,2407,1,20,290
48.2513260468006,2408,1,20,290
48.2713367613956,2409,1,20,290
48.2913474759906,2410,1,20,290
48.3113581905856,2411,1,20,291
48.3313689051806,2412,1,20,291
48.3513796197756,2413,1,20,291
48.3713903343707,2414,1,20,291
48.3914010489656,2415,1,20,291
48.4114117635607,2416,1,20,291
48.4314224781557,2417,1,20,291
48.4514331927507,2418,1,20,291
48.4714439073457,2419,1,20,292
48.4914546219407,2420,1,20,292
48.5114653365357,2421,1,20,292
48.5314760511307,2422,1,20,292
48.5514867657257,2423,1,20,292
48.5714974803207,2424,1,20,292
48.5915081949157,2425,1,20,292
48.6115189095107,2426,1,20,292
48.6315296241058,2427,1,20,292
48.6515403387007,2428,1,20,293
48.6715510532957,2429,1,20,293
48.6915617678908,2430,1,20,293
48.7115724824858,2431,1,21,293
48.7315831970808,2432,1,21,293
48.7515939116758,2433,1,21,293
48.7716046262708,2434,1,21,293
48.7916153408658,2435,1,21,293
48.8116260554608,2436,1,21,294
48.8316367700558,2437,1,21,294
48.8516474846508,2438,1,21,294
48.8716581992458,2439,1,21,294
48.8916689138408,2440,1,21,294
48.9116796284358,2441,1,21,294
48.9316903430309,2442,1,21,294
48.9517010576259,2443,1,21,294
48.9717117722209,2444,1,21,295
48.9917224868159,2445,1,21,295
49.0117332014109,2446,1,21,295
49.0317439160059,2447,1,21,295
49.0517546306009,2448,1,21,295
49.0717653451959,2449,1,21,295
49.0917760597909,2450,1,21,295
49.1117867743859,2451,1,21,295
49.1317974889809,2452,1,21,296
49.151808203576,2453,1,21,296
49.171818918171,2454,1,21,296
49.191829632766,2455,1,21,296
49.211840347361,2456,1,21,296
49.231851061956,2457,1,21,296
49.251861776551,2458,1,21,296
49.271872491146,2459,1,21,296
49.291883205741,2460,1,21,296
49.311893920336,2461,1,22,297
49.331904634931,2462,1,22,297
49.351915349526,2463,1,22,297
49.3719260641211,2464,1,22,297
49.391936778716,2465,1,22,297
49.4119474933111,2466,1,22,297
49.4319582079061,2467,1,22,297
49.451968922501,2468,1,22,297
49.4719796370961,2469,1,22,298
49.4919903516911,2470,1,22,298
49.5120010662861,2471,1,22,298
49.5320117808811,2472,1,22,298
49.5520224954761,2473,1,22,298
49.5720332100711,2474,1,22,298
49.5920439246661,2475,1,22,298
49.6120546392611,2476,1,22,298
49.6320653538561,2477,1,22,298
49.6520760684511,2478,1,22,299
49.6720867830461,2479,1,22,299
49.6920974976412,2480,1,22,299
49.7121082122362,2481,1,22,299
49.7321189268312,2482,1,22,299
49.7521296414262,2483,1,22,299
49.7721403560212,2484,1,22,299
49.7921510706162,2485,1,22,299
49.8121617852112,2486,1,22,300
49.8321724998062,2487,1,22,300
49.8521832144012,2488,1,22,300
49.8721939289962,2489,1,22,300
49.8922046435912,2490,1,22,300
49.9122153581863,2491,1,23,300
49.9322260727813,2492,1,23,300
49.9522367873763,2493,1,23,300
49.9722475019713,2494,1,23,301
49.9922582165663,2495,1,23,301
50.0122689311613,2496,1,23,301
50.0322796457563,2497,1,23,301
50.0522903603513,2498,1,23,301
50.0723010749463,2499,1,23,301
50.0923117895413,2500,1,23,301
50.1123225041363,2501,1,23,301
50.1323332187313,2502,1,23,301
50.1523439333264,2503,1,23,302
50.1723546479214,2504,1,23,302
50.1923653625164,2505,1,23,302
50.2123760771114,2506,1,23,302
50.2323867917064,2507,1,23,302
50.2523975063014,2508,1,23,302
50.2724082208964,2509,1,23,302
50.2924189354914,2510,1,23,302
50.3124296500864,2511,1,23,303
50.3324403646814,2512,1,23,303
50.3524510792764,2513,1,23,303
50.3724617938714,2514,1,23,303
50.3924725084664,2515,1,23,303
50.4124832230614,2516,1,23,303
50.4324939376565,2517,1,23,303
50.4525046522514,2518,1,23,303
50.4725153668465,2519,1,23,304
50.4925260814415,2520,1,23,304
50.5125367960365,2521,1,24,304
50.5325475106315,2522,1,24,304
50.5525582252265,2523,1,24,304
50.5725689398215,2524,1,24,304
50.5925796544165,2525,1,24,304
50.6125903690115,2526,1,24,304
50.6326010836065,2527,1,24,304
50.6526117982015,2528,1,24,305
50.6726225127965,2529,1,24,305
50.6926332273916,2530,1,24,305
50.7126439419866,2531,1,24,305
50.7326546565816,2532,1,24,305
50.7526653711766,2533,1,24,305
50.7726760857716,2534,1,24,305
50.7926868003666,2535,1,24,305
50.8126975149616,2536,1,24,306
50.8327082295566,2537,1,24,306
50.8527189441516,2538,1,24,306
50.8727296587466,2539,1,24,306
50.8927403733416,2540,1,24,306
50.9127510879366,2541,1,24,306
50.9327618025317,2542,1,24,306
50.9527725171267,2543,1,24,306
50.9727832317217,2544,1,24,307
50.9927939463167,2545,1,24,307
51.0128046609117,2546,1,24,307
51.0328153755067,2547,1,24,307
51.0528260901017,2548,1,24,307
51.0728368046967,2549,1,24,307
51.0928475192917,2550,1,24,307
51.1128582338867,2551,1,25,307
51.1328689484817,2552,1,25,307
51.1528796630767,2553,1,25,308
51.1728903776717,2554,1,25,308
51.1929010922667,2555,1,25,308
51.2129118068618,2556,1,25,308
51.2329225214568,2557,1,25,308
51.2529332360518,2558,1,25,308
51.2729439506468,2559,1,25,308
51.2929546652418,2560,1,25,308
51.3129653798368,2561,1,25,309
51.3329760944318,2562,1,25,309
